"7uxpFclesPI9MwYDLa3ldG","De La Swing",0.32,"https://open.spotify.com/artist/7uxpFclesPI9MwYDLa3ldG","ARTIST"
"1tZgoMqNTa7lII4w9pV3ud","Bontan",0.39,"https://open.spotify.com/artist/1tZgoMqNTa7lII4w9pV3ud","ARTIST"
"7MdlXmq2HViAJWo9cf30sR","Cloonee",0.56,"https://open.spotify.com/artist/7MdlXmq2HViAJWo9cf30sR","ARTIST"
"5v1K4IgzvVs7rFzessYPhS","Mason Collective",0.25,"https://open.spotify.com/artist/5v1K4IgzvVs7rFzessYPhS","ARTIST"
"5FizNUi0Rn6ZR6cmXL5nts","Reelow",0.27,"https://open.spotify.com/artist/5FizNUi0Rn6ZR6cmXL5nts","ARTIST"
"56HtyYJoZvYc5aVdqDd94i","Marco Strous",0.33,"https://open.spotify.com/artist/56HtyYJoZvYc5aVdqDd94i","ARTIST"
"5lZ8HC92jRDlyeq0vSxGeI","Detlef",0.44,"https://open.spotify.com/artist/5lZ8HC92jRDlyeq0vSxGeI","ARTIST"
"3urGFEv1zqwK24gupip690","Iglesias",0.36,"https://open.spotify.com/artist/3urGFEv1zqwK24gupip690","ARTIST"
"4p5WgeiPSPpqPDs7T6OkWf","ANOTR",0.4,"https://open.spotify.com/artist/4p5WgeiPSPpqPDs7T6OkWf","ARTIST"
"6FJfLfGO9X2AVNz0sFscrG","Prunk",0.31,"https://open.spotify.com/artist/6FJfLfGO9X2AVNz0sFscrG","ARTIST"
"7A0eeETj5gjPjvXLnskbfG","Toman",0.38,"https://open.spotify.com/artist/7A0eeETj5gjPjvXLnskbfG","ARTIST"
"3BPvVhOECwv7HSHVZaq3BG","Dimmish",0.36,"https://open.spotify.com/artist/3BPvVhOECwv7HSHVZaq3BG","ARTIST"
"3BxjasMelf9pKaE4f7Y0So","Chris Stussy",0.42,"https://open.spotify.com/artist/3BxjasMelf9pKaE4f7Y0So","ARTIST"
"7itMGcVGRKS43LcTQvJitf","Rossi.",0.37,"https://open.spotify.com/artist/7itMGcVGRKS43LcTQvJitf","ARTIST"
"5nw8Cj9x9XXKDuuNhl5mF7","East End Dubs",0.34,"https://open.spotify.com/artist/5nw8Cj9x9XXKDuuNhl5mF7","ARTIST"
"3fdC2UHP39tyWCUsHB6qlv","DJOKO",0.43,"https://open.spotify.com/artist/3fdC2UHP39tyWCUsHB6qlv","ARTIST"
"2noNB4p7pYhP4XfNcdDfJc","Tommy Vercetti",0.32,"https://open.spotify.com/artist/2noNB4p7pYhP4XfNcdDfJc","ARTIST"
"0UVthdD1eqqsoNLX9ek4Xb","Blackchild (ITA)",0.34,"https://open.spotify.com/artist/0UVthdD1eqqsoNLX9ek4Xb","ARTIST"
"2eprK9dqUOpKRzI18r7e8G","Jesse Maas",0.27,"https://open.spotify.com/artist/2eprK9dqUOpKRzI18r7e8G","ARTIST"
"2p0rSIjHFpx3IYYenqB14y","Artmann",0.27,"https://open.spotify.com/artist/2p0rSIjHFpx3IYYenqB14y","ARTIST"
